"","mod_name","mod_genes"
"MEyellow","MEyellow","GAPDH, VIM, CP, SAT1, LDHA, RPLP0, ANXA2, ENO1, TGM2, SGK1, HSP90B1, C1R, RPL13A, NDRG1, TPI1, PGK1, RPL3, RPL9, C1S, RPS4X, ANXA4, KRT8, APOL1, RPS11, COL6A2, PLOD2, RPS6, MET, RPL41, NDUFA4L2, CXCR4, RPL10, RPS8, RPL7, RPL37, RPS19, RPS18, RPL4, S100A6, RPS17, TAGLN2, PLAUR, RPL31, ATP1B1, KRT19, OLR1, COL6A1, PDIA3, EEF1A1P6, CD151, RPL37A, S100A10, IGFBP5, RARRES2, TIPARP, RPS20, TMEM176A, SRRM2, RPS23, PPIA, RPS5, RPS27A, RACK1, RPL6, RPL8, RPS27, RPS21, RPL30, RPL39, RPS2, RPS7, DDIT4, GPR183, ITGA3, RPS14, RPL35A, RPL11, SYT13, DDX17, RPL27A, CCND1, TIMP1, PLOD1, RPS3, EGLN3, RPL12, IER2, RPS12, ACSL1, KRT18, AC090498.1, RPL35, RPL10A, NACA, SDC4, RPSA, P4HA1, DUSP2, RPL18, PPIB, RPS9, PGRMC1, CDH6, HINT1, SERPINE2, MGST1, ACLY, SLC2A1, AOC1, ENO2, NAP1L1, TUBA1C, FKBP10, RPL32, CDHR5, PFKP, RPL26, TFRC, RPL9P9, RPL27, CALM2, CA9, RPS13, BSG, AGRN, MLEC, BCL2A1, RPL18A, PON2, GAS5, KCTD3, BTF3, MDK, COX7C, RPS16, DCBLD2, RPS15A, QSOX1, SLC6A8, FAM46C, RPL36, RPL29, BNIP3, CERS2, SPOCK1, RPLP0P6, NEFL, MPZL1, ATP5C1, MAOB, HPN, SPINT2, LOXL2, ERGIC3, CXCL3, PTGS2, EEF1B2, USH1C, MAP3K8, S100A1, EPS8L2, ADGRE5, RPS15, AKR1C3, NFE2L1, MYOF, PTPRF, PNCK, TMED2, RAPGEF1, CYTH1, SPON2, SERPINF2, CHCHD2, ITIH5, TSPAN3, CES2, CAPN12, ANO6, RPL38, CRYZ, SHMT2, MPC2, HERPUD1, CAPNS1, RCN1, RDH10, SLC7A2, RPS27L, EEF1A1P13, ZFAS1, GGT1, AHNAK2, CAV2, OSM, CTTN, SLC2A5, FAU, PAX8, CTB-63M22.1, FLOT1, FMNL3, GNLY, SPATS2L, ITGB8, GLUD1, PRDX5, RPL7P9, CD70, HDGF, TNIP1, NET1, PRDX6, SLC39A1, RHOC, IL20RB, OCIAD2, RPN1, DEGS1, SEC14L6, PIK3R1, C1orf186, S100A16, GALNT14, PERP, MIF, PSMB4, KDELR2, CRTAP, KLF13, SLC38A5, SNRPD2, TOMM20, GAL3ST1, CERCAM, AK4, SSR2, IL1RN, MEF2A, PHB2, SOD1, MGEA5, DUSP23, SERP1, MXRA8, COPB2, SATB1, PPP2R1A, XRCC5, CYLD, CD109, EDEM1, NDUFS5, CBX3, F3, KDELR1, PPP1R3C, AES, EEF1A1P11, LMAN1, GUK1, RNF128, DYNLRB1, ECH1, DENND3, EEF1D, PPP1R1A, CHMP4B, CYP3A5, CDH16, COL27A1, RPL36A, RPL6P27, COX6A1, GLTSCR2, MAGED1, TCF12, EIF6, PFKL, KDELR3, CAPRIN1, PLOD3, EIF5A, LPIN3, AHCY, CDH2, SLC16A4, NFKBID, P3H3, PGM1, PLP2, C5orf15, SEMA3B, PSMD8, UCHL1, TMEM9, NSA2, PSMD2, PARD3, KIF2A, PRDX4, RP11-371A22.1, TBCA, NT5E, SEC61G, ARL1, THBS3, TMEM14C, EIF3H, TMED4, PCSK6, ITSN2, SMIM3, 15-Sep, SH3TC1, ATP6V1E1, UQCRH, CTD-2192J16.15, POMGNT1, HN1L, EFEMP2, SRP9, PSME4, WDR13, ATRAID, SDC1, MELTF, UQCRQ, CKAP4, CASC4, TOMM7, PFN2, FBXO17, HCFC1R1, WFDC2, P4HA2, COX7B, NIPSNAP1, SUB1, PLA2G16, IDS, C12orf57, ATP5I, TRMT112, FAM162A, TMCC1, NR1H4, PLEKHA7, DERA, GNB2, LDHAP4, ABCC4, HADHB, RPL41P2, XPOT, PDIA5, TOMM70, COX7A2, CRYL1, N4BP2L2, PDCD5, H1F0, MALL, SYBU, MGST3, GZF1, S100A13, MXRA5, VAV3, CETN2, KLHDC10, NUCKS1, NUCB2, GARS, VLDLR, CNIH4, RP11-20O24.4, POU5F1, IARS, NOMO2, ANAPC5, UBXN6, UGDH, RPL7P1, MRPS6, MGAT4B, NPIPB5, EIF3B, HNRNPD, TMEM140, SELT, CHRDL1, TRAP1, LAMC2, PNMA2, TMCO1, TMEM132A, TRABD2B, KANK1, LAMTOR5, COL7A1, ANXA2P2, MLF2, CES3, TXNDC17, RPS23P8, CFAP36, CAMK2N1, BICD1, TWF1, SUMO2, LRRC61, CHMP2A, RASSF7, SNHG6, C6orf48, FER1L4, SLFN11, RPS10, PROCR, TMEM205, SNTA1, RRAS, SEC11A, UBL5, ACOT7, RNF5, CACNA2D1, ECM1, GPX8, DOK4, USMG5, ARPC1A, SLC39A6, PRKCDBP, UBE4A, APBB3, CSE1L, RPL7P23, MZT2B, TUSC3, VKORC1, PALD1, COX5B, CMPK1, TMEM258, ATP5J, GABPB1-AS1, GFPT2, RPL15P3, RPL9P7, GPR132, FAM199X, PRMT1, TMEM91, TMEM106C, ITGB4, ZNF266, NBL1, TBL1XR1, NPIPB4, C6orf106, IKBIP, SLPI, CUTA, CDK4, POLD2, RTFDC1, PTER, ADRM1, NOMO1, TCTN1, HACD3, RPL18AP3, DMXL1, C1RL, GYS1, TMEM248, PHLDA3, RETSAT, LDLRAD4, MST1, POLR2H, SSRP1, ADGRA3, TPSB2, PDAP1, RNF181, SMIM14, CPA4, NISCH, ANXA8, CD276, NELFE, PSMA3-AS1, TRIP6, SRI, RUVBL2, ABHD17A, RPL26P19, RP11-761N21.2, PLXNB1, KDM7A, SEC14L2, EMC7, SHFM1, HIBADH, MCM7, C11orf31, NMB, AP3S1, C16orf13, PPME1, ROMO1, ISOC2, FAM127A, NEK9, TPP2, CDK2AP2, NT5DC3, CCND3, DDX1, C19orf33, FMOD, RELT, SNX7, TMX2, CRLS1, MTRR, FBL, PSMD14, FIS1, CLN8, LEPROTL1, RP11-475C16.1, MRPL51, ITGB6, BCL9L, DGCR5, RABAC1, ARHGAP1, KIF3B, LSM5, LMBRD1, CSNK2A1, NOMO3, RTKN, TMEM120A, RNF7, PROM2, NT5C3A, MRPL13, EIF3M, RP11-641D5.1, EIF4EBP2, LSR, MANBAL, RP4-706A16.3, LARS, AGTPBP1, ACP1, PMM1, NDUFAB1, FGFR4, RRM1, SESN3, SPAG4, RBX1, IMPDH2, PTOV1, EEF1A1P9, TMEM54, ZMYND8, FAM114A1, ABCA3, TPSAB1, NEO1, CARD10, POLR2C, BCL2, EEF1A2, PTK7, TNFRSF25, POLR2B, SLC12A8, DAP, RAB34, PRAME"
"MEpurple","MEpurple","TGFBI, PKM, P4HB, TMSB10, TNFAIP3, ALDOA, CA12, RPLP1, CD63, BTG2, LGALS1, S100A11, CANX, TMEM176B, CALR, RPN2, SRSF5, ANPEP, CLIC1, RPL28, SRSF7, SERPING1, GNA13, PDIA6, SERF2, PDIA4, GPX4, PIGT, GPI, ATP5E, ERGIC1, LGALS3BP, RPLP2, RPS26, PGAM1, APOL2, AP2M1, SEMA4B, PFDN5, DDOST, OS9, SLC16A3, TMED9, RBM25, HNRNPA3, HM13, PLXNB2, GANAB, MVP, TAPBP, CIB1, PDE4B, UBA52, SPOCK2, VDAC1, KIAA1109, AXL, SND1, DDX39B, BCL2L1, TXN, RBCK1, EREG, SSR3, NUCB1, LMAN2, HSD3B7, DHCR24, BHLHE41, DBI, REL, GLRX, ATP5G2, TPD52L2, COX4I1, C12orf75, PPDPF, SEMA3C, NLRP1, RPS29, PRKCSH, SMS, RARRES3, PSMA7, PRELID1, COPZ1, SSR4, NCEH1, HGF, SDHA, CLSTN3, TSPAN4, PSMB8, TM7SF3, TSPO, AK2, PTPA, KMT2C, XRCC6, AKAP9, ARFGAP1, PRR13, NFE2L3, APH1A, MAP3K2, ALDH18A1, TET2, C1QL1, GALNT2, DRAM1, ATP6V1F, PSMA4, EDF1, COX6B1, KDM2A, LTBR, TEX2, ATP5G3, STEAP3, PARK7, USP24, SLC25A6, MYDGF, CPNE1, GBP3, CELSR1, ATP5F1, TMED3, ZBTB1, SLC12A7, EP300, ERN1, MDH2, ZMYM2, NDUFA4, DNTTIP1, SUMF2, NEK6, PHPT1, FKBP8, ECHS1, POFUT1, SLC35C2, PHB, RNF114, SDHC, EIF3D, COX6C, RALY, RNF187, RPS2P46, NAP1L4, STMN3, DDB2, VPS13B, ZNF292, NDUFA1, GHITM, TUFM, FADS2, BOD1L1, BANF1, NDUFV1, EIF2AK1, NPEPL1, CBR1, ZBED6CL, LPCAT3, VEGFB, AUP1, UFC1, GSR, PPP1R14B, RTCB, PSMD4, RAB1B, ATP5J2, MBOAT7, SQRDL, SLC4A2, OST4, EMC10, CDK6, SLC15A4, PLIN3, PSMB1, HTATIP2, JTB, TNIK, SCP2, EDEM2, COMT, EIF4A1, RBBP4, PCBD1, ATG2B, SULT1A1, EIF3K, UQCR10, MFSD10, SEC23B, F5, WBP2, CLNS1A, COX8A, PSMB2, NDUFB2, HERC3, PSMC2, PSMD13, SENP7, DHRS3, PSMA5, PSMB3, SRSF9, UROD, CTD-2228K2.7, TM9SF4, TMEM219, UBE2L3, PRDX3, NELFCD, CNOT11, TPMT, EFNA5, RP11-463O12.5, TCEB2, USP5, SLC25A1, PDCD6, IARS2, DFNA5, ATP5H, DDX41, ATP5O, AP1S1, LRMP, CREBZF, SUMO3, SLC2A4RG, TMEM147, LFNG, PPCS, TANC2, SSBP1, VPS28, OSTC, GPAT4, MRPS23, FAM134A, PRKCA, PAN3, MEA1, FAM50A, ARF5, POLDIP2, RPSAP58, ANXA7, FASTK, PRKAG1, DNAJB12, PRPF6, NDUFA6, PRPF19"
"MEgreenyellow","MEgreenyellow","SPP1, HLA-A, DDX5, HLA-E, MYH9, FLNA, HNRNPA2B1, HNRNPH1, HIF1A, CALM1, SF3B1, CNDP2, SYNE2, CD36, PICALM, PLXND1, AKAP13, ENG, SON, UTRN, MYL12A, FAM198B, TRIP12, DYNC1H1, SKIL, EIF3A, MXD1, RNASET2, SMCHD1, MMP2, PPP1R16B, SH2B3, PRKAR1A, ABCC3, ATP2A2, EWSR1, NLRP3, RALGDS, PRKCH, HERC1, PTPRE, USP9X, MEF2C, EFCAB14, USP34, SYNE1, LRRFIP1, H3F3A, DYSF, ASAP1, ARGLU1, CHD2, CNOT1, BCLAF1, HECA, BTAF1, TSPAN14, MMP19, SUSD6, NEB, ATP2B1, IRAK3, LIMS1, WASF2, SSH1, GATM, HERC2P2, ROCK1, PRRC2C, KIF5B, SLC20A1, RASGRP3, ELF1, NFATC2, ACAA2, UBR5, DGKD, CNOT6L, KMO, KIAA1147, SMPDL3A, PIEZO1, CTDSP2, RAD21, WDR26, ARHGAP26, CLEC2B, FBXL5, RBM5, UGT3A1, KMT2E, HNRNPF, MDH1, POLR2A, SORT1, SF1, UBE2J1, USP7, DDX6, EGR3, SNAP23, FURIN, PDCD4, TGFA, TAOK1, SPEN, NOTCH1, SREK1, TMOD2, NCOA3, NUPR1, ZSWIM6, FAM49A, ANKRD17, HIST1H1C, NFAT5, NIPBL, GALNT1, EPB41, PCM1, SLC9A3R1, CERK, KAT6A, TOP2B, CHD4, RBMS1, FLI1, ANKRD12, GIMAP6, FRYL, ATRX, DOCK4, BNIP2, SYNCRIP, ARHGAP31, SUPT6H, GIMAP8, SNX9, CPEB4, PPM1F, G3BP2, ERBIN, WDR91, ADD1, UHRF2, CGGBP1, PNN, ARCN1, GBA2, RBM6, PTEN, TMEM37, CEP350, PCNX1, WDFY3, PPP4R3A, PPP1R12A, ITPKB, LRRC8C, XRN2, BCL2L11, PJA2, PRPF4B, SBNO2, UGP2, MEF2D, RC3H2, RGL1, SKI, RSU1, ACSL3, LGALS8, CHD9, TBCD, SLC4A7, STAG2, CLIP1, SCAF11, ZNF638, ATP11A, ADCY3, BAZ2B, TMCC3, SETD2, ZNFX1, NUMB, MACC1, AP1G1, DENND4C, ATF6, RAPH1, ACO2, KIDINS220, GOLGA4, PUM2, ELMO1, ENTPD1, KCTD20, CYBRD1, DHX9, SETD5, EIF4G3, YTHDF3, MAP3K3, MLXIP, AP2B1, AGO2, HERC2P9, JDP2, CLPTM1L, PHF20L1, EDEM3, NUP153, ASH1L, CREBBP, USP22, SPRED1, BDP1, FUBP1, CRYBG3, CMAHP, KDM5A, RICTOR, BPTF, STX12, FGD5-AS1, TNKS2, UGT1A6, TBC1D9, ADAM17, LMO2, DYNLT1, AC113404.1, ARHGAP17, BRWD1, SRGAP2, MLKL, PPP3R1, TOR1AIP1, ARHGAP21, NCOA1, MTHFD2, SLTM, SOS2, FNDC3A, MTA2, CNPPD1, EIF2AK2, WWP1, PRKD3, PRKAA1, SRPRA, SCYL2, MIB1, PRDM2, MAPK1IP1L, STK38L, ARFGEF2, BAZ1B, ACE, WDFY1, HERC2, NOL4L, MARK3, HNRNPR, MSL3, SMAD2, RNF144B, FAM208B, FAM91A1, RAF1, ARHGEF40, DNM1L, CPNE2, TRIM44, RABEP1, ZNF217, 7-Mar, STK24, MCTP1, GOLIM4, FABP3, ALDH9A1, GCH1, SPATA20, TLR3, KDM6A, RALGAPA1, MON2, TRAK2, ARFGEF1, ATP10D, MECP2, NUSAP1, SIN3B, KPNA1, CLIC6, SNHG12, GOLPH3, KIF13A, CNOT8, POGZ, PKN2, KIAA0368, SIK3, PANK3, CDS2, CNIH1, KIF13B, ATXN1L, AGFG1, RAP2A, WAPL, FCHSD2, PPP6C, GPATCH2L, ZNF33B, CCNT2, DHX36, TAOK2, SCRN1, CLASP2, LARP4, RALGAPB, CLASP1, BLOC1S6, YY1, APC, FGFR1OP2, PAICS, STARD4, SRSF1, SH2D3C, HDAC1, RIPK1, AMZ2, SMC5, SP3, PCMTD1, CCAR1, STIM2, CCSER2, SEC63, INTS3, PPFIA4, SLC1A4, SEC24B, BCKDK, SLC30A1, UBR2, FEZ2, NR2C2, RNF38, PPP1R12C, PAXBP1, ACSM5, BBX, TMX3, GJB2, ARSD, ZFHX3, AIFM1, SOGA1, FEM1B, UBL3, RCOR1, DHX38, ICE1, UBR3, BRE, ARID1B, MFSD14B, SERINC5, PPFIA1, ZBTB43, RC3H1, POLR2E, DECR1, DLST, MTMR6, CHD6, EML3, ARHGAP35, MBTPS1, SH3PXD2B, HEATR5B, SF3A1, SBNO1, TRIP11"
"MEblack","MEblack","VEGFA, GPX3, IL32, RPL5, RPS3A, TLN1, ACTR2, ZFP36L1, ITGAX, MTCO1P40, RPS25, GNAI2, CCDC146, RPL24, TNFRSF1B, ATP6V1B2, ENPP3, RPL23A, WARS, SYTL2, IGF2R, TPM3, C6orf62, PLEC, LCP2, SULT1C2, AC079466.1, NABP1, ACTR3, DOCK10, LRP2, EGR2, TLR4, ABCA1, RPL34, SH3BGRL, ZEB2, GPCPD1, ZNF83, RAB31, ABHD2, DPP4, YWHAB, VASH1, CD164, LASP1, PRCP, MOB1A, FAT1, FAM13A, MGAT4A, RASSF2, GIMAP4, HBB, CMTM6, PHKA2, AQP3, MYO5A, LRRC41, CUBN, MERTK, IQGAP2, SAMSN1, KIAA0100, ADGRE2, AP1S2, OPTN, FABP5, UGT2A3, ATP6V0D1, AQP9, DICER1, TMED10, REG3G, TNS3, ARHGAP18, CAB39, CASP4, ARHGAP25, KLHL6, C11orf54, C9orf72, PDCD6IP, SLC23A2, CD302, CDK18, PAK2, SLC4A4, RNF13, KIAA1191, PRUNE2, SNHG15, PMP22, SLC6A13, MME, TMEM127, FOXN3, PTBP3, GCLC, SIDT2, GK, KCNJ15, NBPF10, TAB2, RPS3AP6, ITPR2, PDK1, NETO2, FAM120A, IGFN1, RXRA, NBPF20, AKT1, TGFBR1, PATJ, CSGALNACT2, NOL3, KIAA1033, RAP1A, NBN, PPP2R3A, MAL2, FAM110C, HTT, KHNYN, PRKACB, CTTNBP2, NPEPPS, BCAT1, CPT1A, SLC12A6, TACSTD2, JAK2, STARD7, ASS1, CBL, WDR11, LPCAT2, OSTF1, EFR3A, AGO4, GAB2, ACAP2, PBRM1, NPC1, GDA, MAN2A2, DOCK5, SPPL2A, FAM102B, NT5C2, ARHGEF2, TTC21B-AS1, RASSF3, PLCG2, USP4, RPL23AP42, ALOX15B, CTDSP1, FAM21C, MEGF9, ATXN2L, SLC8B1, IKBKB, ARRB1, FES, CEP290, MOB3A, MADD, ANKFY1, MBD2, MYEOV, ATG3, QARS, EHHADH, VTI1B, THRAP3, ADGRG6, KIAA0513, ANKH, CELF1, TAOK3, USO1, ALDOC, COL4A3BP, GAK, GGA3, LIMD1, OBSL1, TBC1D5, FLNC, VPS8, EPG5, CACUL1, TNFSF9, DMGDH, ACER3, SNX18, SETDB2, PI4K2A, CPSF2, APAF1, RASSF6, RIC1, FAM65C, OSTM1, KLHDC2, OSBPL11, TET3, EVC, PCYOX1, MAP3K1, ETNK1, ABI1, ANTXR2, LMO7"
"MEgreen","MEgreen","CD24, CLU, CRYAB, FABP7, REG1A, VCAM1, TPM1, RPS24, SLC3A1, MSN, MACF1, RPL13, C10orf10, C4B, PABPC1, TSPAN1, C4A, PDZK1IP1, TNFSF10, CXCL14, RPL19, RPL23, RRAD, GSTA1, HSPB8, FHL1, LRRC75A-AS1, CYB5A, IQGAP1, RPL21, ACADVL, RP1-60O19.1, UGT2B7, PREX1, RPL22, NKTR, LAPTM4A, ALPK2, WNK1, MBNL1, SMG1, ACSM2A, PDZK1, NIT2, CDC42SE1, HMGN3, TTC39A, XAF1, PEBP1, SLC22A2, MMP7, ACSM2B, SERINC2, ZNF395, KIF12, SETX, HUWE1, MYCBP2, RBP5, CHD3, STK10, INPP5D, PRRC2B, TCEA3, BIRC6, GSTA2, FUNDC2, PRPF8, SNRNP200, ERBB3, RPS28, SMARCA2, BHMT2, KMT2A, TRIB3, ADAMTS9-AS1, BICC1, LGALS4, PLEKHA5, NIN, SEL1L, BBOX1, ST3GAL1, CLDN2, DARS, FXYD2, CARD8, HHLA2, UQCRB, VNN1, TBC1D2B, DCDC2, KMT2D, DMD, KCNJ16, FAM129A, HP1BP3, DEFB1, PRRC2A, SLC37A4, ACAT1, STT3B, ACIN1, PAG1, CYP2C9, DDR1, USP15, SHMT1, GALNT11, BHMT, SEMA5B, RPS6KA3, TNFAIP6, SFMBT2, ZZEF1, SLC28A1, GOLM1, SMC1A, RP11-807H17.1, LINC01320, GLG1, PPP2R5C, WDR82, XRN1, MUC1, SPINT1, CARHSP1, PBLD, BAZ2A, ZCCHC6, GNG2, NAT8, MAN2A1, STAT5B, ECHDC2, MACROD2, CYP2J2, PHIP, ESD, ZNF106, DEK, PRDX2, ATPIF1, CLDN7, PRPF38B, IMPA2, PI4KA, CISD1, ARID1A, CMBL, MYSM1, MAPK1, OSBPL8, MTMR11, MTSS1, MYO18A, HEBP2, RAB8B, HGD, FAM208A, NSD1, SEC16A, ZNF655, C14orf105, RPL13P12, ARHGEF3, KAT2B, ANKRD11, DSG2, ADH5, TRAPPC10, ZDHHC20, EPS15, PIKFYVE, VPS13D, LGALS2, MCM3AP, DDHD1, HIST1H2AC, RP11-488L18.4, NCOR1, RIDA, HELZ, MDN1, AIG1, ELP2, FGGY, TBC1D4, ZNF248, ACMSD, CHD8, SOS1, ALDH8A1, ADI1, WHSC1L1, ARSE, ACSL5, NKAIN4, FHL2, UBP1, NDUFB4, ZBTB40, ZFC3H1, RABGAP1L, GIMAP7, HECTD4, MDM4, PRODH, SMIM24, CLEC18A, PITRM1, SMCR8, EPHX2, DYNC2LI1, LBR, DDX46, AAK1, CMYA5, CDK10, SUPT16H, MIS18BP1, KBTBD11, LPIN1, NDUFB9, DSP, SLC44A3, AMY2B, C1QTNF3, GPN1, ARIH2, KDM3B, ATXN7, SYNE3, CLEC18C, UNC5CL, NCOA2, ETV6, KIAA0430, ENTPD4, ASPA, GRHPR, COMMD6, NFATC3, TNK2, CDH1, SACM1L, FOXN2, FAM65B, SPTLC3, CTC-575D19.1, ABCC1, CLRN3, FBXW2, HNF4G, CLEC18B, ZSWIM8, LTF, N4BP1, ANXA3, MTOR, RASA2, HNRNPLL, EPCAM, CEP85L, ERBB2, SNX19, UBE3C, MGA, PUM3, QRICH1, AGXT2, MTMR3, TRPM7, EP400, ATXN1, DCP2, SNHG8, KIAA2026, GBF1, SMARCC1, IGBP1, DDX42, HYI, TMEM98"
"MEgrey60","MEgrey60","SRGN, APLP2, SDCBP, RHOA, MGAT1, RNASE1, IFNGR1, LDHB, CPM, LAMP1, TIMP2, SAA1, HILPDA, DERL1, QKI, ATHL1, PLEKHO2, CDV3, PLEKHB2, CDC42, LPL, ZMIZ1, SLC25A5, EPB41L2, SLC34A2, IL6R, RHOQ, ZFYVE16, FCHO2, VASP, ABCC2, ARL8B, HK1, MAN1A1, MT1X, MTPN, CEP170, PLEKHM2, STK40, TBC1D1, APOL3, IQSEC1, FAR1, SNN, PSEN1, ATP6V1C1, ACSL4, RB1, MGAT5, SAA2, DNAJC3, TRAK1, MAP7D1, RAB5C, RAB14, LACTB, PIAS1, TLE3, OFD1, ACTR1A, INSIG2, HSD17B11, GMFB, C20orf194, MAVS, CUL1, SDHD, GNA12, PHKB, HNRNPH2"
"MElightgreen","MElightgreen","STAT1, RHOB, GBP2, GZMK, PSME2, STAT2, MX1, PTP4A2, APOBEC3C, PARP1, PSME1, UBE2L6, EPSTI1, ERAP1, ESYT1, TOP2A, PARP10, PLEKHA1, FARP1, OAS1, CD27, NCAPD2, GALM, OIP5-AS1, OSBPL3, MDFIC, ARHGAP42, CENPF, CKAP5, TRAFD1, MBD4, ASPM, MAN2B2, GSDMD, CCR2"
